DEBUG:root:.CONNECT
DEBUG:root:.FINISHED CONNECT
DEBUG:root:2010-09-15 19:49:54.500235 | A: 29.41
DEBUG:root:UNHANDLED EXCEPTION
DEBUG:root:'A'
DEBUG:root:.CONNECT
DEBUG:root:.FINISHED CONNECT
DEBUG:root:2010-09-17 08:47:10.590802 | A: 30.52
DEBUG:root:UNHANDLED EXCEPTION
DEBUG:root:'A'
DEBUG:root:.CONNECT
DEBUG:root:.FINISHED CONNECT
DEBUG:root:2010-09-21 00:24:03.324836 | HEARTBEAT: 1285046643
DEBUG:root:2010-09-21 00:29:03.362052 | HEARTBEAT: 1285046943
DEBUG:root:2010-09-21 00:34:03.388212 | HEARTBEAT: 1285047243
DEBUG:root:2010-09-21 00:39:03.320462 | HEARTBEAT: 1285047543
DEBUG:root:2010-09-21 00:44:03.359588 | HEARTBEAT: 1285047843
DEBUG:root:2010-09-21 00:49:03.346799 | HEARTBEAT: 1285048143
DEBUG:root:2010-09-21 00:54:03.320594 | HEARTBEAT: 1285048443
DEBUG:root:2010-09-21 00:59:03.308831 | HEARTBEAT: 1285048743
DEBUG:root:2010-09-21 01:04:03.323777 | HEARTBEAT: 1285049043
DEBUG:root:2010-09-21 01:09:03.377265 | HEARTBEAT: 1285049343
DEBUG:root:2010-09-21 01:14:03.390216 | HEARTBEAT: 1285049643
DEBUG:root:2010-09-21 01:19:03.356086 | HEARTBEAT: 1285049943
DEBUG:root:2010-09-21 01:24:03.325211 | HEARTBEAT: 1285050243
DEBUG:root:2010-09-21 01:29:03.331171 | HEARTBEAT: 1285050543
DEBUG:root:2010-09-21 01:34:03.388074 | HEARTBEAT: 1285050843
DEBUG:root:2010-09-21 01:39:03.345675 | HEARTBEAT: 1285051143
DEBUG:root:2010-09-21 01:44:03.312783 | HEARTBEAT: 1285051443
DEBUG:root:2010-09-21 01:49:03.359661 | HEARTBEAT: 1285051743
DEBUG:root:2010-09-21 01:54:03.397661 | HEARTBEAT: 1285052043
DEBUG:root:2010-09-21 01:59:03.373187 | HEARTBEAT: 1285052343
DEBUG:root:2010-09-21 02:04:03.316593 | HEARTBEAT: 1285052643
DEBUG:root:2010-09-21 02:09:03.326697 | HEARTBEAT: 1285052943
DEBUG:root:2010-09-21 02:14:03.340276 | HEARTBEAT: 1285053243
DEBUG:root:2010-09-21 02:19:03.315902 | HEARTBEAT: 1285053543
DEBUG:root:2010-09-21 02:24:03.829332 | HEARTBEAT: 1285053843
DEBUG:root:2010-09-21 02:29:03.318457 | HEARTBEAT: 1285054143
DEBUG:root:2010-09-21 02:34:03.385389 | HEARTBEAT: 1285054443
DEBUG:root:2010-09-21 02:39:03.404378 | HEARTBEAT: 1285054743
DEBUG:root:2010-09-21 02:44:03.336614 | HEARTBEAT: 1285055043
DEBUG:root:2010-09-21 02:49:03.353567 | HEARTBEAT: 1285055343
DEBUG:root:2010-09-21 02:54:03.383962 | HEARTBEAT: 1285055643
DEBUG:root:2010-09-21 02:59:03.363654 | HEARTBEAT: 1285055943
DEBUG:root:2010-09-21 03:04:03.349258 | HEARTBEAT: 1285056243
DEBUG:root:2010-09-21 03:09:03.729073 | HEARTBEAT: 1285056543
DEBUG:root:2010-09-21 03:14:03.380909 | HEARTBEAT: 1285056843
DEBUG:root:2010-09-21 03:19:03.333040 | HEARTBEAT: 1285057143
DEBUG:root:2010-09-21 03:24:03.332202 | HEARTBEAT: 1285057443
DEBUG:root:2010-09-21 03:29:03.378470 | HEARTBEAT: 1285057743
DEBUG:root:2010-09-21 03:34:03.743860 | HEARTBEAT: 1285058043
DEBUG:root:2010-09-21 03:39:03.341408 | HEARTBEAT: 1285058343
DEBUG:root:2010-09-21 03:44:03.318346 | HEARTBEAT: 1285058643
DEBUG:root:2010-09-21 03:49:03.308182 | HEARTBEAT: 1285058943
DEBUG:root:2010-09-21 03:54:03.361597 | HEARTBEAT: 1285059243
DEBUG:root:2010-09-21 03:59:04.262865 | HEARTBEAT: 1285059544
DEBUG:root:2010-09-21 04:05:03.380321 | HEARTBEAT: 1285059903
DEBUG:root:2010-09-21 04:10:03.347971 | HEARTBEAT: 1285060203
DEBUG:root:2010-09-21 04:15:03.383058 | HEARTBEAT: 1285060503
DEBUG:root:2010-09-21 04:20:04.237562 | HEARTBEAT: 1285060804
DEBUG:root:2010-09-21 04:26:03.354555 | HEARTBEAT: 1285061163
DEBUG:root:2010-09-21 04:31:03.433116 | HEARTBEAT: 1285061463
DEBUG:root:2010-09-21 04:36:04.236649 | HEARTBEAT: 1285061764
DEBUG:root:2010-09-21 04:42:03.355491 | HEARTBEAT: 1285062123
DEBUG:root:2010-09-21 04:47:03.398201 | HEARTBEAT: 1285062423
DEBUG:root:2010-09-21 04:52:03.499731 | HEARTBEAT: 1285062723
DEBUG:root:2010-09-21 04:57:03.343545 | HEARTBEAT: 1285063023
DEBUG:root:2010-09-21 05:02:03.381963 | HEARTBEAT: 1285063323
DEBUG:root:2010-09-21 05:07:03.397134 | HEARTBEAT: 1285063623
DEBUG:root:2010-09-21 05:12:03.325358 | HEARTBEAT: 1285063923
DEBUG:root:2010-09-21 05:17:03.810356 | HEARTBEAT: 1285064223
DEBUG:root:2010-09-21 05:22:03.379019 | HEARTBEAT: 1285064523
DEBUG:root:2010-09-21 05:27:03.574441 | HEARTBEAT: 1285064823
DEBUG:root:.CONNECT
DEBUG:root:.FINISHED CONNECT
DEBUG:root:2010-09-21 10:56:07.009824 | GOOG: 516.24
DEBUG:root:2010-09-21 10:56:52.430643 | GOOG: 516.15
DEBUG:root:2010-09-21 10:56:52.728036 | GOOG: 516.20
DEBUG:root:2010-09-21 10:57:04.670466 | HEARTBEAT: 1285084624
DEBUG:root:2010-09-21 10:57:39.859630 | GOOG: 516.17
DEBUG:root:2010-09-21 10:58:04.803307 | GOOG: 516.23
DEBUG:root:2010-09-21 10:58:46.593349 | GOOG: 516.00
DEBUG:root:2010-09-21 10:58:46.939183 | GOOG: 515.97
DEBUG:root:2010-09-21 10:58:47.342427 | GOOG: 515.83
DEBUG:root:2010-09-21 11:01:43.803136 | GOOG: 515.90
DEBUG:root:2010-09-21 11:03:03.584017 | HEARTBEAT: 1285084983
DEBUG:root:2010-09-21 11:03:44.788879 | GOOG: 516.25
DEBUG:root:2010-09-21 11:03:46.197172 | GOOG: 516.29
DEBUG:root:2010-09-21 11:03:46.901081 | GOOG: 516.27
DEBUG:root:2010-09-21 11:04:11.236759 | GOOG: 516.47
DEBUG:root:2010-09-21 11:04:18.752083 | GOOG: 516.53
DEBUG:root:2010-09-21 11:04:19.353724 | GOOG: 516.49
DEBUG:root:2010-09-21 11:04:21.856571 | GOOG: 516.36
DEBUG:root:2010-09-21 11:05:19.807750 | GOOG: 516.20
DEBUG:root:2010-09-21 11:05:20.015214 | GOOG: 516.18
DEBUG:root:2010-09-21 11:06:08.665351 | GOOG: 516.08
DEBUG:root:2010-09-21 11:06:09.566924 | GOOG: 516.00
DEBUG:root:2010-09-21 11:06:27.558597 | GOOG: 515.94
DEBUG:root:2010-09-21 11:06:27.758357 | GOOG: 515.98
DEBUG:root:2010-09-21 11:06:33.451040 | GOOG: 516.10
DEBUG:root:2010-09-21 11:06:37.044898 | GOOG: 516.09
DEBUG:root:2010-09-21 11:07:00.602629 | GOOG: 516.14
DEBUG:root:2010-09-21 11:07:01.937501 | GOOG: 516.17
DEBUG:root:2010-09-21 11:07:44.622419 | GOOG: 516.26
DEBUG:root:2010-09-21 11:07:45.325994 | GOOG: 516.25
DEBUG:root:2010-09-21 11:07:58.427041 | GOOG: 516.22
DEBUG:root:2010-09-21 11:08:03.597268 | HEARTBEAT: 1285085283
DEBUG:root:2010-09-21 11:08:06.632273 | GOOG: 516.26
DEBUG:root:2010-09-21 11:08:07.433524 | GOOG: 516.28
DEBUG:root:2010-09-21 11:08:56.497773 | GOOG: 516.13
DEBUG:root:2010-09-21 11:08:57.099027 | GOOG: 516.15
DEBUG:root:2010-09-21 11:09:00.010826 | GOOG: 516.28
DEBUG:root:2010-09-21 11:09:26.620443 | GOOG: 516.29
DEBUG:root:2010-09-21 11:10:36.471178 | GOOG: 516.10
DEBUG:root:2010-09-21 11:11:10.015649 | GOOG: 516.02
DEBUG:root:2010-09-21 11:11:30.749076 | GOOG: 516.03
DEBUG:root:2010-09-21 11:11:31.878836 | GOOG: 516.01
DEBUG:root:2010-09-21 11:12:10.039063 | GOOG: 516.19
DEBUG:root:2010-09-21 11:13:03.565661 | HEARTBEAT: 1285085583
DEBUG:root:2010-09-21 11:13:16.485303 | GOOG: 516.12
DEBUG:root:2010-09-21 11:13:18.685986 | GOOG: 516.14
DEBUG:root:2010-09-21 11:14:06.034594 | GOOG: 516.01
DEBUG:root:2010-09-21 11:15:09.925830 | GOOG: 516.02
DEBUG:root:2010-09-21 11:15:15.926282 | GOOG: 516.04
DEBUG:root:2010-09-21 11:15:53.995538 | GOOG: 515.94
DEBUG:root:2010-09-21 11:17:12.429279 | GOOG: 516.09
DEBUG:root:2010-09-21 11:18:03.547743 | HEARTBEAT: 1285085883
DEBUG:root:2010-09-21 11:18:17.165810 | GOOG: 516.36
DEBUG:root:2010-09-21 11:18:18.383338 | GOOG: 516.47
DEBUG:root:2010-09-21 11:18:38.932918 | GOOG: 516.76
DEBUG:root:2010-09-21 11:18:42.036748 | GOOG: 516.45
DEBUG:root:2010-09-21 11:18:46.033934 | GOOG: 516.40
DEBUG:root:2010-09-21 11:18:58.024544 | GOOG: 516.53
DEBUG:root:2010-09-21 11:18:59.229265 | GOOG: 516.64
DEBUG:root:2010-09-21 11:19:06.326695 | GOOG: 516.53
DEBUG:root:2010-09-21 11:19:06.432977 | GOOG: 516.53
DEBUG:root:2010-09-21 11:20:33.702936 | GOOG: 516.51
DEBUG:root:2010-09-21 11:22:20.026659 | GOOG: 516.56
DEBUG:root:2010-09-21 11:22:22.025400 | GOOG: 516.57
DEBUG:root:2010-09-21 11:22:48.553308 | GOOG: 516.41
DEBUG:root:2010-09-21 11:23:03.543058 | HEARTBEAT: 1285086183
DEBUG:root:2010-09-21 11:23:09.596773 | GOOG: 516.40
DEBUG:root:2010-09-21 11:23:10.295926 | GOOG: 516.39
DEBUG:root:2010-09-21 11:23:30.906507 | GOOG: 516.23
DEBUG:root:2010-09-21 11:23:42.829817 | GOOG: 516.25
DEBUG:root:2010-09-21 11:25:08.440544 | GOOG: 516.16
DEBUG:root:2010-09-21 11:25:13.903690 | GOOG: 516.15
DEBUG:root:2010-09-21 11:25:15.409204 | GOOG: 516.14
DEBUG:root:2010-09-21 11:25:15.930226 | GOOG: 516.17
DEBUG:root:2010-09-21 11:25:18.699914 | GOOG: 516.36
DEBUG:root:2010-09-21 11:26:06.714187 | GOOG: 516.17
DEBUG:root:2010-09-21 11:26:07.215177 | GOOG: 516.11
DEBUG:root:2010-09-21 11:26:08.615263 | GOOG: 516.04
DEBUG:root:2010-09-21 11:26:08.817133 | GOOG: 516.00
DEBUG:root:2010-09-21 11:26:09.016923 | GOOG: 516.05
DEBUG:root:2010-09-21 11:26:27.632701 | GOOG: 516.08
DEBUG:root:2010-09-21 11:26:57.190801 | GOOG: 516.06
DEBUG:root:2010-09-21 11:26:57.793688 | GOOG: 516.14
DEBUG:root:2010-09-21 11:28:03.338783 | HEARTBEAT: 1285086483
DEBUG:root:2010-09-21 11:29:02.031347 | GOOG: 516.05
DEBUG:root:2010-09-21 11:29:36.018859 | GOOG: 515.90
DEBUG:root:2010-09-21 11:29:38.330200 | GOOG: 515.82
DEBUG:root:2010-09-21 11:30:40.353984 | GOOG: 515.82
DEBUG:root:2010-09-21 11:30:42.260739 | GOOG: 515.79
DEBUG:root:2010-09-21 11:30:43.960511 | GOOG: 515.91
DEBUG:root:2010-09-21 11:30:53.932755 | GOOG: 515.94
DEBUG:root:2010-09-21 11:31:37.266024 | GOOG: 516.01
DEBUG:root:2010-09-21 11:31:52.386474 | GOOG: 516.09
DEBUG:root:2010-09-21 11:32:37.696932 | GOOG: 516.08
DEBUG:root:2010-09-21 11:33:03.618487 | HEARTBEAT: 1285086783
DEBUG:root:2010-09-21 11:33:08.270226 | GOOG: 516.12
DEBUG:root:2010-09-21 11:33:38.167977 | GOOG: 516.06
DEBUG:root:2010-09-21 11:33:46.429687 | GOOG: 516.00
DEBUG:root:2010-09-21 11:34:31.979826 | GOOG: 516.05
DEBUG:root:2010-09-21 11:34:35.380693 | GOOG: 516.04
DEBUG:root:2010-09-21 11:34:35.508551 | GOOG: 516.12
DEBUG:root:2010-09-21 11:35:00.585882 | GOOG: 516.11
DEBUG:root:2010-09-21 11:35:06.786394 | GOOG: 516.20
DEBUG:root:2010-09-21 11:35:17.735742 | GOOG: 516.28
DEBUG:root:2010-09-21 11:36:15.102217 | GOOG: 515.90
DEBUG:root:2010-09-21 11:36:28.707885 | GOOG: 515.85
DEBUG:root:2010-09-21 11:37:00.861687 | GOOG: 515.80
DEBUG:root:2010-09-21 11:37:01.559579 | GOOG: 515.86
DEBUG:root:2010-09-21 11:37:11.526205 | GOOG: 515.92
DEBUG:root:2010-09-21 11:37:12.135355 | GOOG: 515.89
DEBUG:root:2010-09-21 11:37:29.345023 | GOOG: 515.93
DEBUG:root:2010-09-21 11:37:29.739187 | GOOG: 515.97
DEBUG:root:2010-09-21 11:37:46.862139 | GOOG: 516.11
DEBUG:root:2010-09-21 11:38:03.359034 | HEARTBEAT: 1285087083
DEBUG:root:2010-09-21 11:38:42.848985 | GOOG: 515.98
DEBUG:root:2010-09-21 11:39:01.244347 | GOOG: 516.02
DEBUG:root:2010-09-21 11:39:15.017473 | GOOG: 515.97
DEBUG:root:2010-09-21 11:39:25.272139 | GOOG: 515.96
DEBUG:root:2010-09-21 11:41:29.781284 | GOOG: 515.89
DEBUG:root:2010-09-21 11:41:39.625256 | GOOG: 515.90
DEBUG:root:2010-09-21 11:41:40.329619 | GOOG: 515.89
DEBUG:root:2010-09-21 11:41:49.824312 | GOOG: 515.80
DEBUG:root:2010-09-21 11:42:56.637000 | GOOG: 515.86
DEBUG:root:2010-09-21 11:43:01.232582 | GOOG: 515.91
DEBUG:root:2010-09-21 11:43:03.361046 | HEARTBEAT: 1285087383
DEBUG:root:2010-09-21 11:43:15.750692 | GOOG: 516.00
DEBUG:root:2010-09-21 11:43:19.333993 | GOOG: 516.01
DEBUG:root:2010-09-21 11:44:29.106078 | GOOG: 516.00
DEBUG:root:2010-09-21 11:44:51.156476 | GOOG: 516.07
DEBUG:root:2010-09-21 11:44:52.160054 | GOOG: 516.02
DEBUG:root:2010-09-21 11:45:04.714711 | GOOG: 516.00
DEBUG:root:2010-09-21 11:45:13.723710 | GOOG: 516.11
DEBUG:root:2010-09-21 11:46:25.247543 | GOOG: 516.09
DEBUG:root:2010-09-21 11:48:03.363644 | HEARTBEAT: 1285087683
DEBUG:root:2010-09-21 11:48:05.414603 | GOOG: 516.35
DEBUG:root:2010-09-21 11:48:36.041660 | GOOG: 516.31
DEBUG:root:2010-09-21 11:48:49.924707 | GOOG: 516.56
DEBUG:root:2010-09-21 11:48:56.996891 | GOOG: 516.50
DEBUG:root:2010-09-21 11:49:04.849362 | GOOG: 516.46
DEBUG:root:2010-09-21 11:49:23.287066 | GOOG: 516.50
DEBUG:root:2010-09-21 11:49:47.199945 | GOOG: 516.23
DEBUG:root:2010-09-21 11:50:45.558406 | GOOG: 516.13
DEBUG:root:2010-09-21 11:51:05.321099 | GOOG: 516.05
DEBUG:root:2010-09-21 11:51:05.462312 | GOOG: 516.04
DEBUG:root:2010-09-21 11:51:07.198934 | GOOG: 516.00
DEBUG:root:2010-09-21 11:51:24.154985 | GOOG: 516.02
DEBUG:root:2010-09-21 11:51:49.389244 | GOOG: 516.07
DEBUG:root:2010-09-21 11:52:05.178022 | GOOG: 516.00
DEBUG:root:2010-09-21 11:52:38.747159 | GOOG: 515.95
DEBUG:root:2010-09-21 11:52:40.021964 | GOOG: 515.92
DEBUG:root:2010-09-21 11:52:48.639190 | GOOG: 515.89
DEBUG:root:2010-09-21 11:53:03.642289 | HEARTBEAT: 1285087983
DEBUG:root:2010-09-21 11:53:27.977777 | GOOG: 515.88
DEBUG:root:2010-09-21 11:53:55.734973 | GOOG: 515.78
DEBUG:root:2010-09-21 11:54:34.807131 | GOOG: 515.82
DEBUG:root:2010-09-21 11:55:01.423692 | GOOG: 515.80
DEBUG:root:2010-09-21 11:55:51.173718 | GOOG: 515.84
DEBUG:root:2010-09-21 11:56:03.593179 | GOOG: 515.75
DEBUG:root:2010-09-21 11:56:16.847628 | GOOG: 515.82
DEBUG:root:2010-09-21 11:56:19.670110 | GOOG: 515.83
DEBUG:root:2010-09-21 11:56:52.527842 | GOOG: 515.75
DEBUG:root:2010-09-21 11:57:07.681765 | GOOG: 515.74
DEBUG:root:2010-09-21 11:57:11.058729 | GOOG: 515.70
DEBUG:root:2010-09-21 11:57:51.947791 | GOOG: 515.75
DEBUG:root:2010-09-21 11:57:59.237458 | GOOG: 515.97
DEBUG:root:2010-09-21 11:58:03.336202 | HEARTBEAT: 1285088283
DEBUG:root:2010-09-21 11:58:03.461603 | GOOG: 515.85
DEBUG:root:2010-09-21 11:59:53.936266 | GOOG: 515.91
DEBUG:root:2010-09-21 11:59:55.044245 | GOOG: 515.87
DEBUG:root:2010-09-21 11:59:55.843596 | GOOG: 515.89
DEBUG:root:2010-09-21 12:00:09.286002 | GOOG: 515.91
DEBUG:root:2010-09-21 12:00:09.388411 | GOOG: 515.89
DEBUG:root:2010-09-21 12:00:09.891333 | GOOG: 515.87
DEBUG:root:2010-09-21 12:00:10.698042 | GOOG: 515.82
DEBUG:root:2010-09-21 12:00:30.320503 | GOOG: 515.41
DEBUG:root:2010-09-21 12:01:44.410057 | GOOG: 515.20
DEBUG:root:2010-09-21 12:01:52.892922 | GOOG: 515.15
DEBUG:root:2010-09-21 12:02:00.166078 | GOOG: 515.13
DEBUG:root:2010-09-21 12:02:12.128294 | GOOG: 515.10
DEBUG:root:2010-09-21 12:02:38.028137 | GOOG: 514.85
DEBUG:root:2010-09-21 12:02:53.345037 | GOOG: 514.76
DEBUG:root:2010-09-21 12:02:54.947725 | GOOG: 514.71
DEBUG:root:2010-09-21 12:02:55.749194 | GOOG: 514.70
DEBUG:root:2010-09-21 12:02:58.854952 | GOOG: 514.66
DEBUG:root:2010-09-21 12:02:59.253689 | GOOG: 514.78
DEBUG:root:2010-09-21 12:03:03.361442 | HEARTBEAT: 1285088583
DEBUG:root:2010-09-21 12:03:03.841247 | GOOG: 514.77
DEBUG:root:2010-09-21 12:03:09.210059 | GOOG: 514.65
DEBUG:root:2010-09-21 12:03:12.745431 | GOOG: 514.72
DEBUG:root:2010-09-21 12:03:19.890642 | GOOG: 514.76
DEBUG:root:2010-09-21 12:03:22.365021 | GOOG: 514.75
DEBUG:root:2010-09-21 12:03:59.289043 | GOOG: 514.42
DEBUG:root:2010-09-21 12:03:59.383657 | GOOG: 514.35
DEBUG:root:2010-09-21 12:03:59.489616 | GOOG: 514.41
DEBUG:root:2010-09-21 12:04:06.033531 | GOOG: 514.32
DEBUG:root:2010-09-21 12:04:07.829346 | GOOG: 514.10
DEBUG:root:2010-09-21 12:04:21.381827 | GOOG: 514.25
DEBUG:root:2010-09-21 12:05:07.003464 | GOOG: 514.00
DEBUG:root:2010-09-21 12:05:07.499748 | GOOG: 513.85
DEBUG:root:2010-09-21 12:05:19.781119 | GOOG: 513.78
DEBUG:root:2010-09-21 12:05:29.751705 | GOOG: 513.72
DEBUG:root:2010-09-21 12:05:38.088611 | GOOG: 513.69
DEBUG:root:2010-09-21 12:05:53.931484 | GOOG: 513.51
DEBUG:root:2010-09-21 12:05:55.034879 | GOOG: 513.47
DEBUG:root:2010-09-21 12:05:55.834105 | GOOG: 513.50
DEBUG:root:2010-09-21 12:05:56.541232 | GOOG: 513.52
DEBUG:root:2010-09-21 12:06:06.296953 | GOOG: 513.58
DEBUG:root:2010-09-21 12:06:09.679144 | GOOG: 513.57
DEBUG:root:2010-09-21 12:06:12.913737 | GOOG: 513.52
DEBUG:root:2010-09-21 12:06:13.918789 | GOOG: 513.51
DEBUG:root:2010-09-21 12:06:25.459596 | GOOG: 513.39
DEBUG:root:2010-09-21 12:06:27.864454 | GOOG: 513.30
DEBUG:root:2010-09-21 12:06:33.403985 | GOOG: 513.27
DEBUG:root:2010-09-21 12:06:44.660670 | GOOG: 513.26
DEBUG:root:2010-09-21 12:07:00.375977 | GOOG: 513.12
DEBUG:root:2010-09-21 12:07:20.189253 | GOOG: 513.01
DEBUG:root:2010-09-21 12:07:28.060190 | GOOG: 513.00
DEBUG:root:2010-09-21 12:07:30.052882 | GOOG: 513.02
DEBUG:root:2010-09-21 12:07:40.904332 | GOOG: 513.03
DEBUG:root:2010-09-21 12:07:41.405911 | GOOG: 513.20
DEBUG:root:2010-09-21 12:07:44.177347 | GOOG: 513.31
DEBUG:root:2010-09-21 12:07:45.408109 | GOOG: 513.30
DEBUG:root:2010-09-21 12:08:03.619702 | HEARTBEAT: 1285088883
DEBUG:root:2010-09-21 12:08:03.889071 | GOOG: 513.02
DEBUG:root:2010-09-21 12:08:15.702595 | GOOG: 512.90
DEBUG:root:2010-09-21 12:08:18.201526 | GOOG: 512.83
DEBUG:root:2010-09-21 12:08:28.213709 | GOOG: 512.62
DEBUG:root:2010-09-21 12:08:28.617406 | GOOG: 512.60
DEBUG:root:2010-09-21 12:08:42.587119 | GOOG: 512.59
DEBUG:root:2010-09-21 12:08:46.948075 | GOOG: 512.53
DEBUG:root:2010-09-21 12:08:48.564515 | GOOG: 512.42
DEBUG:root:2010-09-21 12:09:30.394079 | GOOG: 512.58
DEBUG:root:2010-09-21 12:09:36.436165 | GOOG: 512.69
DEBUG:root:2010-09-21 12:10:14.586564 | GOOG: 513.35
DEBUG:root:2010-09-21 12:11:10.265654 | GOOG: 513.37
DEBUG:root:2010-09-21 12:11:19.285755 | GOOG: 513.70
DEBUG:root:2010-09-21 12:11:37.632129 | GOOG: 513.66
DEBUG:root:2010-09-21 12:11:39.132834 | GOOG: 513.67
DEBUG:root:2010-09-21 12:12:34.723233 | GOOG: 513.39
DEBUG:root:2010-09-21 12:12:42.534283 | GOOG: 513.53
DEBUG:root:2010-09-21 12:13:03.560195 | HEARTBEAT: 1285089183
DEBUG:root:2010-09-21 12:13:32.830515 | GOOG: 513.62
DEBUG:root:2010-09-21 12:13:48.245184 | GOOG: 513.59
DEBUG:root:2010-09-21 12:14:47.064770 | GOOG: 513.69
DEBUG:root:2010-09-21 12:14:49.805488 | GOOG: 513.75
DEBUG:root:2010-09-21 12:15:06.734765 | GOOG: 513.70
DEBUG:root:2010-09-21 12:15:08.621957 | GOOG: 513.76
DEBUG:root:2010-09-21 12:15:34.894691 | GOOG: 513.74
DEBUG:root:2010-09-21 12:15:47.451611 | GOOG: 513.19
DEBUG:root:2010-09-21 12:15:47.877179 | GOOG: 512.97
DEBUG:root:2010-09-21 12:16:01.975720 | GOOG: 512.96
DEBUG:root:2010-09-21 12:16:36.846404 | GOOG: 513.16
DEBUG:root:2010-09-21 12:18:04.429829 | HEARTBEAT: 1285089484
DEBUG:root:2010-09-21 12:18:31.925706 | GOOG: 513.50
DEBUG:root:2010-09-21 12:18:44.857540 | GOOG: 513.75
DEBUG:root:2010-09-21 12:18:47.917226 | GOOG: 513.50
DEBUG:root:2010-09-21 12:19:09.352333 | GOOG: 513.58
DEBUG:root:2010-09-21 12:19:51.847603 | GOOG: 513.50
DEBUG:root:2010-09-21 12:20:29.599555 | GOOG: 513.64
DEBUG:root:2010-09-21 12:20:41.932437 | GOOG: 513.66
DEBUG:root:2010-09-21 12:21:55.605255 | GOOG: 513.50
DEBUG:root:2010-09-21 12:22:54.370588 | GOOG: 513.52
DEBUG:root:2010-09-21 12:23:07.071787 | HEARTBEAT: 1285089786
DEBUG:root:2010-09-21 12:23:56.471885 | GOOG: 513.70
DEBUG:root:2010-09-21 12:24:07.634827 | GOOG: 513.57
DEBUG:root:2010-09-21 12:24:34.752025 | GOOG: 513.86
DEBUG:root:2010-09-21 12:24:35.049908 | GOOG: 513.81
DEBUG:root:2010-09-21 12:24:35.253243 | GOOG: 513.82
DEBUG:root:2010-09-21 12:25:18.615916 | GOOG: 513.93
DEBUG:root:2010-09-21 12:26:45.810634 | GOOG: 513.67
DEBUG:root:2010-09-21 12:28:36.499493 | GOOG: 513.49
DEBUG:root:2010-09-21 12:29:03.587655 | HEARTBEAT: 1285090143
DEBUG:root:2010-09-21 12:29:08.802797 | GOOG: 513.51
DEBUG:root:2010-09-21 12:29:26.021039 | GOOG: 513.31
DEBUG:root:2010-09-21 12:29:27.996747 | GOOG: 513.30
DEBUG:root:2010-09-21 12:29:29.602502 | GOOG: 513.37
DEBUG:root:2010-09-21 12:30:21.378202 | GOOG: 513.02
DEBUG:root:2010-09-21 12:30:53.356755 | GOOG: 512.85
DEBUG:root:2010-09-21 12:31:05.600425 | GOOG: 513.01
DEBUG:root:2010-09-21 12:32:06.162278 | GOOG: 513.20
DEBUG:root:2010-09-21 12:33:13.502226 | GOOG: 512.95
DEBUG:root:2010-09-21 12:33:14.802366 | GOOG: 512.83
DEBUG:root:2010-09-21 12:33:36.341637 | GOOG: 512.79
DEBUG:root:2010-09-21 12:33:54.008805 | GOOG: 512.50
DEBUG:root:2010-09-21 12:34:03.620071 | HEARTBEAT: 1285090443
DEBUG:root:2010-09-21 12:34:35.826640 | GOOG: 512.70
DEBUG:root:2010-09-21 12:35:38.264903 | GOOG: 512.26
DEBUG:root:2010-09-21 12:35:41.226606 | GOOG: 512.14
DEBUG:root:2010-09-21 12:36:01.691741 | GOOG: 512.13
DEBUG:root:2010-09-21 12:36:19.207911 | GOOG: 512.10
DEBUG:root:2010-09-21 12:36:39.657697 | GOOG: 512.26
DEBUG:root:2010-09-21 12:37:35.113600 | GOOG: 512.00
DEBUG:root:2010-09-21 12:37:54.025571 | GOOG: 511.78
DEBUG:root:2010-09-21 12:37:55.279677 | GOOG: 511.75
DEBUG:root:2010-09-21 12:38:54.323718 | GOOG: 511.85
DEBUG:root:2010-09-21 12:39:03.586626 | HEARTBEAT: 1285090743
DEBUG:root:2010-09-21 12:39:30.105264 | GOOG: 511.56
DEBUG:root:2010-09-21 12:39:38.558331 | GOOG: 511.50
DEBUG:root:2010-09-21 12:39:38.900493 | GOOG: 511.48
DEBUG:root:2010-09-21 12:39:41.023536 | GOOG: 511.33
DEBUG:root:2010-09-21 12:39:55.390038 | GOOG: 511.28
DEBUG:root:2010-09-21 12:39:56.856168 | GOOG: 511.34
DEBUG:root:2010-09-21 12:40:04.046430 | GOOG: 511.18
DEBUG:root:2010-09-21 12:40:11.409416 | GOOG: 511.11
DEBUG:root:2010-09-21 12:40:12.459434 | GOOG: 511.09
DEBUG:root:2010-09-21 12:40:13.309244 | GOOG: 511.10
DEBUG:root:2010-09-21 12:40:19.285458 | GOOG: 511.00
DEBUG:root:2010-09-21 12:40:24.922955 | GOOG: 510.81
DEBUG:root:2010-09-21 12:40:39.731486 | GOOG: 510.75
DEBUG:root:2010-09-21 12:40:39.926418 | GOOG: 510.68
DEBUG:root:2010-09-21 12:40:40.127632 | GOOG: 510.50
DEBUG:root:2010-09-21 12:41:00.897820 | GOOG: 510.53
DEBUG:root:2010-09-21 12:41:03.049959 | GOOG: 510.43
DEBUG:root:2010-09-21 12:41:03.347297 | GOOG: 510.40
DEBUG:root:2010-09-21 12:41:03.654175 | GOOG: 510.52
DEBUG:root:2010-09-21 12:41:04.148230 | GOOG: 510.60
DEBUG:root:2010-09-21 12:41:16.572280 | GOOG: 510.62
DEBUG:root:2010-09-21 12:41:21.334971 | GOOG: 510.64
DEBUG:root:2010-09-21 12:41:33.058729 | GOOG: 510.66
